h2s,tz=0,v=1.5
time,h2s,so2
1684994760,2.000e-01,NaN
1684994820,2.000e-01,NaN
1684994880,2.000e-01,NaN
1684994940,2.000e-01,NaN
1684995000,2.000e-01,NaN
1684995240,NaN,2.000e-01
1684995300,NaN,2.000e-01
1684995360,NaN,2.000e-01
1684995420,NaN,2.000e-01
1684995480,NaN,2.000e-01
1684995540,NaN,2.000e-01
1684995600,NaN,2.000e-01
1684995840,2.000e-01,NaN
1684995900,2.000e-01,NaN
1684995960,2.000e-01,NaN
1684996020,2.000e-01,NaN
1684996080,2.000e-01,NaN
1684996140,2.000e-01,NaN
1684996200,2.000e-01,NaN
1684996440,NaN,2.000e-01
1684996500,NaN,2.000e-01
1684996560,NaN,2.000e-01
1684996620,NaN,2.000e-01
1684996680,NaN,2.000e-01
1684996740,NaN,2.000e-01
1684996800,NaN,2.000e-01
1684997040,2.000e-01,NaN
1684997100,2.000e-01,NaN
1684997160,2.000e-01,NaN
1684997220,2.000e-01,NaN
1684997280,2.000e-01,NaN
1684997340,2.000e-01,NaN
1684997400,2.000e-01,NaN
1684997640,NaN,2.000e-01
1684997700,NaN,2.000e-01
1684997760,NaN,2.000e-01
1684997820,NaN,2.000e-01
1684997880,NaN,2.000e-01
1684997940,NaN,2.000e-01
1684998000,NaN,2.000e-01
1684998240,2.000e-01,NaN
1684998300,2.000e-01,NaN
1684998360,2.000e-01,NaN
1684998420,2.000e-01,NaN
1684998480,2.000e-01,NaN
1684998540,2.000e-01,NaN
1684998600,2.000e-01,NaN
1684998840,NaN,2.000e-01
1684998900,NaN,2.000e-01
1684998960,NaN,2.000e-01
1684999020,NaN,2.000e-01
1684999080,NaN,2.000e-01
1684999140,NaN,2.000e-01
1684999200,NaN,2.000e-01
1684999440,2.000e-01,NaN
1684999500,2.000e-01,NaN
1684999560,2.000e-01,NaN
1684999620,2.000e-01,NaN
1684999680,2.000e-01,NaN
1684999740,2.000e-01,NaN
1684999800,2.000e-01,NaN
1685000040,NaN,2.000e-01
1685000100,NaN,2.000e-01
1685000160,NaN,2.000e-01
1685000220,NaN,2.000e-01
1685000280,NaN,2.000e-01
1685000340,NaN,2.000e-01
1685000400,NaN,2.000e-01
1685000640,2.000e-01,NaN
1685000700,2.000e-01,NaN
1685000760,2.000e-01,NaN
1685000820,2.000e-01,NaN
1685000880,2.000e-01,NaN
1685000940,2.000e-01,NaN
1685001000,2.000e-01,NaN
1685001240,NaN,2.000e-01
1685001300,NaN,2.000e-01
1685001360,NaN,2.000e-01
1685001420,NaN,4.380e-01
1685001480,NaN,6.940e-01
1685001540,NaN,8.360e-01
1685001600,NaN,9.760e-01
1685001840,2.000e-01,NaN
1685001900,2.000e-01,NaN
1685001960,2.000e-01,NaN
1685002020,2.000e-01,NaN
1685002080,2.000e-01,NaN
1685002140,2.000e-01,NaN
1685002200,2.000e-01,NaN
1685002500,NaN,9.660e-01
1685002560,NaN,8.520e-01
1685002620,NaN,7.960e-01
1685002680,NaN,6.460e-01
1685002740,NaN,5.190e-01
1685002800,NaN,4.620e-01
1685003040,2.000e-01,NaN
1685003100,2.000e-01,NaN
1685003160,2.000e-01,NaN
1685003220,2.000e-01,NaN
1685003280,2.000e-01,NaN
1685003340,2.000e-01,NaN
1685003400,2.000e-01,NaN
1685003640,NaN,2.000e-01
1685003700,NaN,2.000e-01
1685003760,NaN,2.000e-01
1685003820,NaN,2.000e-01
1685003880,NaN,2.000e-01
1685003940,NaN,2.000e-01
1685004000,NaN,2.000e-01
1685004240,2.000e-01,NaN
1685004300,2.000e-01,NaN
1685004360,2.000e-01,NaN
1685004420,2.000e-01,NaN
1685004480,2.000e-01,NaN
1685004540,2.000e-01,NaN
1685004600,2.000e-01,NaN
1685004840,NaN,2.000e-01
1685004900,NaN,2.000e-01
1685004960,NaN,2.000e-01
1685005020,NaN,2.000e-01
1685005080,NaN,2.000e-01
1685005140,NaN,2.000e-01
1685005200,NaN,2.000e-01
1685005440,2.000e-01,NaN
1685005500,2.000e-01,NaN
1685005560,2.000e-01,NaN
1685005620,2.000e-01,NaN
1685005680,2.000e-01,NaN
1685005740,2.000e-01,NaN
1685005800,2.000e-01,NaN
1685006040,NaN,2.000e-01
1685006100,NaN,2.000e-01
1685006160,NaN,2.000e-01
1685006220,NaN,2.000e-01
1685006280,NaN,2.000e-01
1685006340,NaN,2.000e-01
1685006400,NaN,2.000e-01
1685006640,2.000e-01,NaN
1685006700,2.000e-01,NaN
1685006760,2.000e-01,NaN
1685006820,2.000e-01,NaN
1685006880,2.000e-01,NaN
1685006940,2.000e-01,NaN
1685007000,2.000e-01,NaN
1685007240,NaN,2.000e-01
1685007300,NaN,2.000e-01
1685007360,NaN,2.000e-01
1685007420,NaN,2.000e-01
1685007480,NaN,2.000e-01
1685007540,NaN,2.000e-01
1685007600,NaN,2.000e-01
1685007840,2.000e-01,NaN
1685007900,2.000e-01,NaN
1685007960,2.000e-01,NaN
1685008020,2.000e-01,NaN
1685008080,2.000e-01,NaN
1685008140,2.000e-01,NaN
1685008200,4.130e-01,NaN
1685008440,NaN,2.000e-01
1685008500,NaN,2.000e-01
1685008560,NaN,2.000e-01
1685008620,NaN,2.000e-01
1685008680,NaN,2.000e-01
1685008740,NaN,2.000e-01
1685008800,NaN,2.000e-01
1685009040,4.760e-01,NaN
1685009100,5.810e-01,NaN
1685009160,7.780e-01,NaN
1685009220,9.970e-01,NaN
1685009280,1.139e+00,NaN
1685009340,1.175e+00,NaN
1685009400,1.093e+00,NaN
1685009640,NaN,2.000e-01
1685009700,NaN,2.000e-01
1685009760,NaN,2.000e-01
1685009820,NaN,2.000e-01
1685009880,NaN,2.000e-01
1685009940,NaN,2.000e-01
1685010000,NaN,2.000e-01
1685010060,NaN,2.000e-01
1685010240,9.520e-01,NaN
1685010300,8.420e-01,NaN
1685010360,7.760e-01,NaN
1685010420,7.300e-01,NaN
1685010480,7.020e-01,NaN
1685010540,7.300e-01,NaN
1685010600,7.720e-01,NaN
1685010840,NaN,2.000e-01
1685010900,NaN,2.000e-01
1685010960,NaN,2.000e-01
1685011020,NaN,2.000e-01
1685011080,NaN,2.000e-01
1685011140,NaN,2.000e-01
1685011200,NaN,2.000e-01
1685011260,NaN,2.000e-01
1685011440,8.180e-01,NaN
1685011500,9.140e-01,NaN
1685011560,1.053e+00,NaN
1685011620,1.089e+00,NaN
1685011680,1.089e+00,NaN
1685011740,1.103e+00,NaN
1685011800,1.134e+00,NaN
1685011860,1.072e+00,NaN
1685012040,NaN,2.000e-01
1685012100,NaN,2.000e-01
1685012160,NaN,2.000e-01
1685012220,NaN,2.000e-01
1685012280,NaN,2.000e-01
1685012340,NaN,2.000e-01
1685012400,NaN,2.000e-01
1685012640,1.165e+00,NaN
1685012700,1.508e+00,NaN
1685012760,1.805e+00,NaN
1685012820,1.897e+00,NaN
1685012880,1.799e+00,NaN
1685012940,1.389e+00,NaN
1685013000,8.780e-01,NaN
1685013240,NaN,2.000e-01
1685013300,NaN,2.000e-01
1685013360,NaN,2.000e-01
1685013420,NaN,2.000e-01
1685013480,NaN,2.000e-01
1685013540,NaN,2.000e-01
1685013600,NaN,2.000e-01
1685013840,6.430e-01,NaN
1685013900,5.640e-01,NaN
1685013960,7.000e-01,NaN
1685014020,8.160e-01,NaN
1685014080,8.660e-01,NaN
1685014140,8.140e-01,NaN
1685014200,7.510e-01,NaN
1685014440,NaN,2.000e-01
1685014500,NaN,2.000e-01
1685014560,NaN,2.000e-01
1685014620,NaN,2.000e-01
1685014680,NaN,2.000e-01
1685014740,NaN,2.000e-01
1685014800,NaN,2.000e-01
1685014860,NaN,2.000e-01
1685015040,6.360e-01,NaN
1685015100,5.780e-01,NaN
1685015160,5.610e-01,NaN
1685015220,5.350e-01,NaN
1685015280,4.950e-01,NaN
1685015340,4.780e-01,NaN
1685015400,4.550e-01,NaN
1685015640,NaN,2.000e-01
1685015700,NaN,2.000e-01
1685015760,NaN,2.000e-01
1685015820,NaN,2.000e-01
1685015880,NaN,2.000e-01
1685015940,NaN,2.000e-01
1685016000,NaN,2.000e-01
1685016240,4.470e-01,NaN
1685016300,4.900e-01,NaN
1685016360,6.270e-01,NaN
1685016420,7.950e-01,NaN
1685016480,1.295e+00,NaN
1685016540,1.992e+00,NaN
1685016600,2.406e+00,NaN
1685016660,2.532e+00,NaN
1685016840,NaN,2.000e-01
1685016900,NaN,2.000e-01
1685016960,NaN,2.000e-01
1685017020,NaN,2.000e-01
1685017080,NaN,2.000e-01
1685017140,NaN,2.000e-01
1685017440,2.795e+00,NaN
1685017500,3.482e+00,NaN
1685017560,3.755e+00,NaN
1685017620,3.902e+00,NaN
1685017680,3.835e+00,NaN
1685017740,3.221e+00,NaN
1685017800,2.637e+00,NaN
1685017860,2.287e+00,NaN
1685018040,NaN,2.000e-01
1685018100,NaN,2.000e-01
1685018160,NaN,2.000e-01
1685018220,NaN,2.000e-01
1685018280,NaN,2.000e-01
1685018340,NaN,2.000e-01
1685018400,NaN,2.000e-01
1685018460,NaN,2.000e-01
1685018640,2.175e+00,NaN
1685018700,2.217e+00,NaN
1685018760,2.847e+00,NaN
1685018820,3.170e+00,NaN
1685018880,3.657e+00,NaN
1685018940,4.055e+00,NaN
1685019000,4.287e+00,NaN
1685019060,4.287e+00,NaN
1685019240,NaN,2.000e-01
1685019300,NaN,2.000e-01
1685019360,NaN,2.000e-01
1685019420,NaN,2.000e-01
1685019480,NaN,2.000e-01
1685019540,NaN,2.000e-01
1685019600,NaN,2.000e-01
1685019660,NaN,2.000e-01
1685019840,4.193e+00,NaN
1685019900,3.629e+00,NaN
1685019960,3.015e+00,NaN
1685020020,2.767e+00,NaN
1685020080,2.673e+00,NaN
1685020140,2.955e+00,NaN
1685020200,3.500e+00,NaN
1685020260,3.803e+00,NaN
1685020440,NaN,2.000e-01
1685020500,NaN,2.000e-01
1685020560,NaN,2.000e-01
1685020620,NaN,2.000e-01
1685020680,NaN,2.000e-01
1685020740,NaN,2.000e-01
1685020800,NaN,2.000e-01
1685020860,NaN,2.000e-01
1685021040,3.726e+00,NaN
1685021100,3.216e+00,NaN
1685021160,2.576e+00,NaN
1685021220,2.074e+00,NaN
1685021280,1.767e+00,NaN
1685021340,1.835e+00,NaN
1685021400,2.129e+00,NaN
1685021640,NaN,2.000e-01
1685021700,NaN,2.000e-01
1685021760,NaN,2.000e-01
1685021820,NaN,2.000e-01
1685021880,NaN,2.000e-01
1685021940,NaN,2.000e-01
1685022000,NaN,2.000e-01
1685022060,NaN,2.000e-01
1685022240,2.115e+00,NaN
1685022300,1.869e+00,NaN
1685022360,1.546e+00,NaN
1685022420,1.364e+00,NaN
1685022480,1.008e+00,NaN
1685022540,9.040e-01,NaN
1685022600,8.000e-01,NaN
1685022660,7.750e-01,NaN
1685022840,NaN,2.000e-01
1685022900,NaN,2.000e-01
1685022960,NaN,2.000e-01
1685023020,NaN,2.000e-01
1685023080,NaN,2.000e-01
1685023140,NaN,2.000e-01
1685023200,NaN,2.000e-01
1685023260,NaN,2.000e-01
1685023440,8.870e-01,NaN
1685023500,1.094e+00,NaN
1685023560,1.142e+00,NaN
1685023620,1.206e+00,NaN
1685023680,1.763e+00,NaN
1685023740,2.391e+00,NaN
1685023800,2.907e+00,NaN
1685023860,3.137e+00,NaN
1685024040,NaN,2.000e-01
1685024100,NaN,2.000e-01
1685024160,NaN,2.000e-01
1685024220,NaN,2.000e-01
1685024280,NaN,2.000e-01
1685024340,NaN,2.000e-01
1685024400,NaN,2.000e-01
1685024460,NaN,2.000e-01
1685024640,3.132e+00,NaN
1685024700,2.757e+00,NaN
1685024760,1.958e+00,NaN
1685024820,1.117e+00,NaN
1685024880,6.420e-01,NaN
1685024940,5.360e-01,NaN
1685025000,5.310e-01,NaN
1685025060,5.480e-01,NaN
1685025240,NaN,2.000e-01
1685025300,NaN,2.000e-01
1685025360,NaN,2.000e-01
1685025420,NaN,2.000e-01
1685025480,NaN,2.000e-01
1685025540,NaN,2.000e-01
1685025600,NaN,2.000e-01
1685025660,NaN,2.000e-01
1685025840,5.460e-01,NaN
1685025900,5.560e-01,NaN
1685025960,5.400e-01,NaN
1685026020,5.180e-01,NaN
1685026080,4.810e-01,NaN
1685026140,4.360e-01,NaN
1685026200,4.400e-01,NaN
1685026440,NaN,2.000e-01
1685026500,NaN,2.000e-01
1685026560,NaN,2.000e-01
1685026620,NaN,2.000e-01
1685026680,NaN,2.000e-01
1685026740,NaN,2.000e-01
1685026800,NaN,2.000e-01
1685026860,NaN,2.000e-01
1685027100,4.940e-01,NaN
1685027160,5.690e-01,NaN
1685027220,6.200e-01,NaN
1685027280,6.530e-01,NaN
1685027340,6.960e-01,NaN
1685027640,NaN,2.000e-01
1685027700,NaN,2.000e-01
1685027760,NaN,2.000e-01
1685027820,NaN,2.000e-01
1685027880,NaN,2.000e-01
1685027940,NaN,2.000e-01
1685028000,NaN,2.000e-01
1685028240,6.750e-01,NaN
1685028300,6.460e-01,NaN
1685028360,6.140e-01,NaN
1685028420,5.840e-01,NaN
1685028480,5.570e-01,NaN
1685028540,5.350e-01,NaN
1685028600,4.820e-01,NaN
1685028660,4.890e-01,NaN
1685028840,NaN,2.000e-01
1685028900,NaN,2.000e-01
1685028960,NaN,2.000e-01
1685029020,NaN,2.000e-01
1685029080,NaN,2.000e-01
1685029140,NaN,2.000e-01
1685029200,NaN,2.000e-01
1685029440,4.670e-01,NaN
1685029500,2.000e-01,NaN
1685029560,2.000e-01,NaN
1685029620,2.000e-01,NaN
1685029680,2.000e-01,NaN
1685029740,2.000e-01,NaN
1685029800,2.000e-01,NaN
1685030100,NaN,2.000e-01
1685030160,NaN,2.000e-01
1685030220,NaN,2.000e-01
1685030280,NaN,2.000e-01
1685030340,NaN,2.000e-01
1685030400,NaN,2.000e-01
1685030460,NaN,2.000e-01
1685030640,2.000e-01,NaN
1685030700,2.000e-01,NaN
1685030760,2.000e-01,NaN
1685030820,2.000e-01,NaN
1685030880,2.000e-01,NaN
1685030940,2.000e-01,NaN
1685031000,2.000e-01,NaN
1685031060,2.000e-01,NaN
1685031240,NaN,2.000e-01
1685031300,NaN,2.000e-01
1685031360,NaN,2.000e-01
1685031420,NaN,2.000e-01
1685031480,NaN,2.000e-01
1685031540,NaN,2.000e-01
1685031600,NaN,2.000e-01
1685031840,2.000e-01,NaN
1685031900,2.000e-01,NaN
1685031960,2.000e-01,NaN
1685032020,2.000e-01,NaN
1685032080,2.000e-01,NaN
1685032140,2.000e-01,NaN
1685032200,2.000e-01,NaN
1685032260,2.000e-01,NaN
1685032440,NaN,2.000e-01
1685032500,NaN,2.000e-01
1685032560,NaN,2.000e-01
1685032620,NaN,2.000e-01
1685032680,NaN,2.000e-01
1685032740,NaN,2.000e-01
1685032800,NaN,2.000e-01
1685032860,NaN,2.000e-01
1685033040,2.000e-01,NaN
1685033100,2.000e-01,NaN
1685033160,2.000e-01,NaN
1685033220,2.000e-01,NaN
1685033280,2.000e-01,NaN
1685033340,2.000e-01,NaN
1685033400,2.000e-01,NaN
1685033460,2.000e-01,NaN
1685033640,NaN,2.000e-01
1685033700,NaN,2.000e-01
1685033760,NaN,2.000e-01
1685033820,NaN,2.000e-01
1685033880,NaN,2.000e-01
1685033940,NaN,2.000e-01
1685034000,NaN,2.000e-01
1685034240,2.000e-01,NaN
1685034300,2.000e-01,NaN
1685034360,2.000e-01,NaN
1685034420,2.000e-01,NaN
1685034480,2.000e-01,NaN
1685034540,2.000e-01,NaN
1685034600,2.000e-01,NaN
1685034660,2.000e-01,NaN
1685034840,NaN,2.000e-01
1685034900,NaN,2.000e-01
1685034960,NaN,2.000e-01
1685035020,NaN,2.000e-01
1685035080,NaN,2.000e-01
1685035140,NaN,2.000e-01
1685035200,NaN,2.000e-01
1685035440,2.000e-01,NaN
1685035500,2.000e-01,NaN
1685035560,2.000e-01,NaN
1685035620,2.000e-01,NaN
1685035680,2.000e-01,NaN
1685035740,2.000e-01,NaN
1685035800,2.000e-01,NaN
1685035860,2.000e-01,NaN
1685036040,NaN,2.000e-01
1685036100,NaN,2.000e-01
1685036160,NaN,2.000e-01
1685036220,NaN,2.000e-01
1685036280,NaN,2.000e-01
1685036340,NaN,2.000e-01
1685036400,NaN,2.000e-01
1685036460,NaN,2.000e-01
1685036640,2.000e-01,NaN
1685036700,2.000e-01,NaN
1685036760,2.000e-01,NaN
1685036820,2.000e-01,NaN
1685036880,2.000e-01,NaN
1685036940,2.000e-01,NaN
1685037000,2.000e-01,NaN
1685037060,2.000e-01,NaN
1685037240,NaN,2.000e-01
1685037300,NaN,2.000e-01
1685037360,NaN,2.000e-01
1685037420,NaN,2.000e-01
1685037480,NaN,2.000e-01
1685037540,NaN,2.000e-01
1685037600,NaN,2.000e-01
1685037660,NaN,2.000e-01
1685037840,2.000e-01,NaN
1685037900,2.000e-01,NaN
1685037960,2.000e-01,NaN
1685038020,2.000e-01,NaN
1685038080,2.000e-01,NaN
1685038140,2.000e-01,NaN
1685038200,2.000e-01,NaN
1685038260,2.000e-01,NaN
1685038440,NaN,2.000e-01
1685038500,NaN,2.000e-01
1685038560,NaN,2.000e-01
1685038620,NaN,2.000e-01
1685038680,NaN,2.000e-01
1685038740,NaN,2.000e-01
1685038800,NaN,2.000e-01
1685038860,NaN,2.000e-01
1685039040,2.000e-01,NaN
1685039100,2.000e-01,NaN
1685039160,2.000e-01,NaN
1685039220,2.000e-01,NaN
1685039280,2.000e-01,NaN
1685039340,2.000e-01,NaN
1685039400,2.000e-01,NaN
1685039460,2.000e-01,NaN
1685039640,NaN,2.000e-01
1685039700,NaN,2.000e-01
1685039760,NaN,2.000e-01
1685039820,NaN,2.000e-01
1685039880,NaN,2.000e-01
1685039940,NaN,2.000e-01
1685040000,NaN,2.000e-01
1685040060,NaN,2.000e-01
1685040240,2.000e-01,NaN
1685040300,2.000e-01,NaN
1685040360,2.000e-01,NaN
1685040420,2.000e-01,NaN
1685040480,2.000e-01,NaN
1685040540,2.000e-01,NaN
1685040600,2.000e-01,NaN
1685040660,2.000e-01,NaN
1685040900,NaN,2.000e-01
1685040960,NaN,2.000e-01
1685041020,NaN,2.000e-01
1685041080,NaN,2.000e-01
1685041140,NaN,2.000e-01
1685041200,NaN,2.000e-01
1685041260,NaN,2.000e-01
1685041440,2.000e-01,NaN
1685041500,2.000e-01,NaN
1685041560,2.000e-01,NaN
1685041620,2.000e-01,NaN
1685041680,2.000e-01,NaN
1685041740,2.000e-01,NaN
1685041800,2.000e-01,NaN
1685041860,2.000e-01,NaN
1685042040,NaN,2.000e-01
1685042100,NaN,2.000e-01
1685042160,NaN,2.000e-01
1685042220,NaN,2.000e-01
1685042280,NaN,2.000e-01
1685042340,NaN,2.000e-01
1685042400,NaN,2.000e-01
1685042640,2.000e-01,NaN
1685042700,2.000e-01,NaN
1685042760,2.000e-01,NaN
1685042820,2.000e-01,NaN
1685042880,2.000e-01,NaN
1685042940,2.000e-01,NaN
1685043000,2.000e-01,NaN
1685043240,NaN,2.000e-01
1685043300,NaN,2.000e-01
1685043360,NaN,2.000e-01
1685043420,NaN,2.000e-01
1685043480,NaN,2.000e-01
1685043540,NaN,2.000e-01
1685043600,NaN,2.000e-01
1685043660,NaN,2.000e-01
1685043840,2.000e-01,NaN
1685043900,2.000e-01,NaN
1685043960,2.000e-01,NaN
1685044020,2.000e-01,NaN
1685044080,2.000e-01,NaN
1685044140,2.000e-01,NaN
1685044200,2.000e-01,NaN
1685044260,2.000e-01,NaN
1685044440,NaN,2.000e-01
1685044500,NaN,2.000e-01
1685044560,NaN,2.000e-01
1685044620,NaN,2.000e-01
1685044680,NaN,2.000e-01
1685044740,NaN,2.000e-01
1685044800,NaN,2.000e-01
1685044860,NaN,2.000e-01
1685045040,2.000e-01,NaN
1685045100,2.000e-01,NaN
1685045160,2.000e-01,NaN
1685045220,2.000e-01,NaN
1685045280,2.000e-01,NaN
1685045340,2.000e-01,NaN
1685045400,2.000e-01,NaN
1685045460,2.000e-01,NaN
1685045640,NaN,2.000e-01
1685045700,NaN,2.000e-01
1685045760,NaN,2.000e-01
1685045820,NaN,2.000e-01
1685045880,NaN,2.000e-01
1685045940,NaN,2.000e-01
1685046000,NaN,2.000e-01
1685046060,NaN,2.000e-01
1685046240,2.000e-01,NaN
1685046300,2.000e-01,NaN
1685046360,2.000e-01,NaN
1685046420,2.000e-01,NaN
1685046480,2.000e-01,NaN
1685046540,2.000e-01,NaN
1685046600,2.000e-01,NaN
1685046660,2.000e-01,NaN
1685046840,NaN,2.000e-01
1685046900,NaN,2.000e-01
1685046960,NaN,2.000e-01
1685047020,NaN,2.000e-01
1685047080,NaN,2.000e-01
1685047140,NaN,2.000e-01
1685047200,NaN,2.000e-01
1685047260,NaN,2.000e-01
1685047440,2.000e-01,NaN
1685047500,2.000e-01,NaN
1685047560,2.000e-01,NaN
1685047620,2.000e-01,NaN
1685047680,2.000e-01,NaN
1685047740,2.000e-01,NaN
1685047800,2.000e-01,NaN
1685047860,2.000e-01,NaN
1685048040,NaN,2.000e-01
1685048100,NaN,2.000e-01
1685048160,NaN,2.000e-01
1685048220,NaN,2.000e-01
1685048280,NaN,2.000e-01
1685048340,NaN,2.000e-01
1685048400,NaN,2.000e-01
1685048460,NaN,2.000e-01
1685048640,2.000e-01,NaN
1685048700,2.000e-01,NaN
1685048760,2.000e-01,NaN
1685048820,2.000e-01,NaN
1685048880,2.000e-01,NaN
1685048940,2.000e-01,NaN
1685049000,2.000e-01,NaN
1685049060,2.000e-01,NaN
1685049240,NaN,2.000e-01
1685049300,NaN,2.000e-01
1685049360,NaN,2.000e-01
1685049420,NaN,2.000e-01
1685049480,NaN,2.000e-01
1685049540,NaN,2.000e-01
1685049600,NaN,2.000e-01
1685049660,NaN,2.000e-01
1685049840,2.000e-01,NaN
1685049900,2.000e-01,NaN
1685049960,2.000e-01,NaN
1685050020,2.000e-01,NaN
1685050080,2.000e-01,NaN
1685050140,2.000e-01,NaN
1685050200,2.000e-01,NaN
1685050260,2.000e-01,NaN
1685050440,NaN,2.000e-01
1685050500,NaN,2.000e-01
1685050560,NaN,2.000e-01
1685050620,NaN,2.000e-01
1685050680,NaN,2.000e-01
1685050740,NaN,2.000e-01
1685050800,NaN,2.000e-01
1685050860,NaN,2.000e-01
1685051040,2.000e-01,NaN
1685051100,2.000e-01,NaN
1685051160,2.000e-01,NaN
1685051220,2.000e-01,NaN
1685051280,2.000e-01,NaN
1685051340,2.000e-01,NaN
1685051400,2.000e-01,NaN
1685051460,2.000e-01,NaN
1685051640,NaN,2.000e-01
1685051700,NaN,2.000e-01
1685051760,NaN,2.000e-01
1685051820,NaN,2.000e-01
1685051880,NaN,2.000e-01
1685051940,NaN,2.000e-01
1685052000,NaN,2.000e-01
1685052060,NaN,2.000e-01
1685052240,2.000e-01,NaN
1685052300,2.000e-01,NaN
1685052360,2.000e-01,NaN
1685052420,2.000e-01,NaN
1685052480,2.000e-01,NaN
1685052540,2.000e-01,NaN
1685052600,2.000e-01,NaN
1685052660,2.000e-01,NaN
1685052840,NaN,2.000e-01
1685052900,NaN,2.000e-01
1685052960,NaN,2.000e-01
1685053020,NaN,2.000e-01
1685053080,NaN,2.000e-01
1685053140,NaN,2.000e-01
1685053200,NaN,2.000e-01
1685053260,NaN,2.000e-01
1685053440,2.000e-01,NaN
1685053500,2.000e-01,NaN
1685053560,2.000e-01,NaN
1685053620,2.000e-01,NaN
1685053680,2.000e-01,NaN
1685053740,2.000e-01,NaN
1685053800,2.000e-01,NaN
1685053860,2.000e-01,NaN
1685054040,NaN,2.000e-01
1685054100,NaN,2.000e-01
1685054160,NaN,2.000e-01
1685054220,NaN,2.000e-01
1685054280,NaN,2.000e-01
1685054340,NaN,2.000e-01
1685054400,NaN,2.000e-01
1685054460,NaN,2.000e-01
1685054640,2.000e-01,NaN
1685054700,2.000e-01,NaN
1685054760,2.000e-01,NaN
1685054820,2.000e-01,NaN
1685054880,2.000e-01,NaN
1685054940,2.000e-01,NaN
1685055000,2.000e-01,NaN
1685055240,NaN,2.000e-01
1685055300,NaN,2.000e-01
1685055360,NaN,2.000e-01
1685055420,NaN,2.000e-01
1685055480,NaN,2.000e-01
1685055540,NaN,2.000e-01
1685055600,NaN,2.000e-01
1685055660,NaN,2.000e-01
1685055840,2.000e-01,NaN
1685055900,2.000e-01,NaN
1685055960,2.000e-01,NaN
1685056020,2.000e-01,NaN
1685056080,2.000e-01,NaN
1685056140,2.000e-01,NaN
1685056200,2.000e-01,NaN
1685056260,2.000e-01,NaN
1685056440,NaN,2.000e-01
1685056500,NaN,2.000e-01
1685056560,NaN,2.000e-01
1685056620,NaN,2.000e-01
1685056680,NaN,2.000e-01
1685056740,NaN,2.000e-01
1685056800,NaN,2.000e-01
1685056860,NaN,2.000e-01
1685057100,2.000e-01,NaN
1685057160,2.000e-01,NaN
1685057220,2.000e-01,NaN
1685057280,2.000e-01,NaN
1685057340,2.000e-01,NaN
1685057400,2.000e-01,NaN
1685057460,2.000e-01,NaN
1685057640,NaN,2.000e-01
1685057700,NaN,2.000e-01
1685057760,NaN,2.000e-01
1685057820,NaN,2.000e-01
1685057880,NaN,2.000e-01
1685057940,NaN,2.000e-01
1685058000,NaN,2.000e-01
1685058240,2.000e-01,NaN
1685058300,2.000e-01,NaN
1685058360,2.000e-01,NaN
1685058420,2.000e-01,NaN
1685058480,2.000e-01,NaN
1685058540,2.000e-01,NaN
1685058600,2.000e-01,NaN
1685058660,2.000e-01,NaN
1685058900,NaN,2.000e-01
1685058960,NaN,2.000e-01
1685059020,NaN,2.000e-01
1685059080,NaN,2.000e-01
1685059140,NaN,2.000e-01
1685059200,NaN,2.000e-01
1685059260,NaN,2.000e-01
1685059440,2.000e-01,NaN
1685059500,2.000e-01,NaN
1685059560,2.000e-01,NaN
1685059620,2.000e-01,NaN
1685059680,2.000e-01,NaN
1685059740,2.000e-01,NaN
1685059800,2.000e-01,NaN
1685059860,2.000e-01,NaN
1685060040,NaN,2.000e-01
1685060100,NaN,2.000e-01
1685060160,NaN,2.000e-01
1685060220,NaN,2.000e-01
1685060280,NaN,2.000e-01
1685060340,NaN,2.000e-01
1685060400,NaN,2.000e-01
1685060460,NaN,2.000e-01
1685060640,2.000e-01,NaN
1685060700,2.000e-01,NaN
1685060760,2.000e-01,NaN
1685060820,2.000e-01,NaN
1685060880,2.000e-01,NaN
1685060940,2.000e-01,NaN
1685061000,2.000e-01,NaN
1685061060,2.000e-01,NaN
1685061240,NaN,2.000e-01
1685061300,NaN,2.000e-01
1685061360,NaN,2.000e-01
1685061420,NaN,2.000e-01
1685061480,NaN,2.000e-01
1685061540,NaN,2.000e-01
1685061600,NaN,2.000e-01
1685061660,NaN,2.000e-01
1685061840,2.000e-01,NaN
1685061900,2.000e-01,NaN
1685061960,2.000e-01,NaN
1685062020,2.000e-01,NaN
1685062080,2.000e-01,NaN
1685062140,2.000e-01,NaN
1685062200,2.000e-01,NaN
1685062260,2.000e-01,NaN
1685062440,NaN,2.000e-01
1685062500,NaN,2.000e-01
1685062560,NaN,2.000e-01
1685062620,NaN,2.000e-01
1685062680,NaN,2.000e-01
1685062740,NaN,2.000e-01
1685062800,NaN,2.000e-01
1685062860,NaN,2.000e-01
1685063040,2.000e-01,NaN
1685063100,2.000e-01,NaN
1685063160,2.000e-01,NaN
1685063220,2.000e-01,NaN
1685063280,2.000e-01,NaN
1685063340,2.000e-01,NaN
1685063400,2.000e-01,NaN
1685063460,2.000e-01,NaN
1685063640,NaN,2.000e-01
1685063700,NaN,2.000e-01
1685063760,NaN,2.000e-01
1685063820,NaN,2.000e-01
1685063880,NaN,2.000e-01
1685063940,NaN,2.000e-01
1685064000,NaN,2.000e-01
1685064060,NaN,2.000e-01
1685064240,2.000e-01,NaN
