rd,tz=0,v=1.5
time,radon_B,rd_particle_B,radon_pCi,rd_particle_pCi
1691725200,1.951e+01,1.350e+01,5.274e-01,3.649e-01
1691725800,1.966e+01,3.000e+00,5.312e-01,8.109e-02
1691726400,1.744e+01,1.000e+00,4.713e-01,2.705e-02
1691727000,6.475e+00,2.000e+00,1.750e-01,2.705e-02
1691727600,1.291e+01,7.001e+00,3.489e-01,1.892e-01
1691728200,2.445e+01,6.501e+00,6.607e-01,1.757e-01
1691728800,3.151e+01,7.501e+00,8.517e-01,2.027e-01
1691729400,2.904e+01,8.001e+00,7.848e-01,2.162e-01
1691730000,4.153e+01,4.501e+00,1.122e+00,1.216e-01
1691730600,1.937e+01,3.000e+00,5.235e-01,8.109e-02
1691731200,1.939e+01,2.500e+00,5.241e-01,6.758e-02
1691731800,2.719e+01,1.050e+01,7.348e-01,2.838e-01
1691732400,2.624e+01,3.000e+00,7.091e-01,8.109e-02
1691733000,1.906e+01,1.000e+00,5.152e-01,2.705e-02
1691733600,1.948e+01,9.001e+00,5.264e-01,2.433e-01
1691734200,1.000e+00,3.000e+00,2.705e-02,8.109e-02
1691734800,1.295e+01,1.150e+01,3.500e-01,3.109e-01
1691735400,1.516e+01,2.000e+00,4.098e-01,2.705e-02
1691736000,1.964e+01,2.000e+00,5.309e-01,2.705e-02
1691736600,1.065e+01,1.250e+01,2.879e-01,3.379e-01
1691737200,5.847e+01,1.000e+00,1.580e+00,2.705e-02
1691737800,4.639e+01,1.000e+00,1.254e+00,2.705e-02
1691738400,2.145e+01,1.500e+01,5.797e-01,4.055e-01
1691739000,2.143e+01,1.000e+00,5.792e-01,2.705e-02
1691739600,1.076e+01,4.501e+00,2.907e-01,1.216e-01
1691740200,1.070e+01,1.000e+00,2.893e-01,2.705e-02
1691740800,1.734e+01,1.050e+01,4.688e-01,2.838e-01
1691741400,1.728e+01,4.001e+00,4.669e-01,1.081e-01
1691742000,2.670e+01,5.501e+00,7.215e-01,1.487e-01
1691742600,1.297e+01,9.501e+00,3.505e-01,2.568e-01
1691743200,1.743e+01,2.500e+00,4.712e-01,6.758e-02
1691743800,8.675e+00,6.501e+00,2.345e-01,1.757e-01
1691744400,2.009e+00,4.001e+00,5.428e-02,1.081e-01
1691745000,1.754e+01,1.000e+00,4.739e-01,2.705e-02
1691745600,8.543e+00,8.001e+00,2.309e-01,2.162e-01
1691746200,6.475e+00,6.001e+00,1.750e-01,1.622e-01
1691746800,2.711e+01,4.001e+00,7.327e-01,1.081e-01
1691747400,1.304e+01,7.001e+00,3.524e-01,1.892e-01
1691748000,1.306e+01,6.501e+00,3.529e-01,1.757e-01
1691748600,1.306e+01,1.000e+00,3.530e-01,2.705e-02
1691749200,8.543e+00,8.501e+00,2.309e-01,2.298e-01
1691749800,1.520e+01,3.500e+00,4.107e-01,9.461e-02
1691750400,1.080e+01,1.000e+00,2.918e-01,2.705e-02
1691751000,1.308e+01,6.501e+00,3.535e-01,1.757e-01
1691751600,1.505e+01,1.000e+00,4.069e-01,2.705e-02
1691752200,6.409e+00,8.501e+00,1.732e-01,2.298e-01
1691752800,6.464e+00,3.495e+00,1.747e-01,9.445e-02
1691753400,1.990e+01,1.000e+00,5.379e-01,2.705e-02
1691754000,6.475e+00,1.100e+01,1.750e-01,2.973e-01
1691754600,8.675e+00,4.501e+00,2.345e-01,1.216e-01
1691755200,2.129e+00,1.000e+00,5.755e-02,2.705e-02
1691755800,1.542e+01,2.000e+00,4.168e-01,2.705e-02
1691756400,1.748e+01,3.501e+00,4.724e-01,9.461e-02
1691757000,1.765e+01,6.001e+00,4.770e-01,1.622e-01
1691757600,1.308e+01,2.000e+00,3.534e-01,2.705e-02
1691758200,1.295e+01,1.000e+00,3.499e-01,2.705e-02
1691758800,1.513e+01,2.000e+01,4.088e-01,5.406e-01
1691759400,8.609e+00,1.000e+00,2.327e-01,2.705e-02
1691760000,2.953e+01,1.100e+01,7.980e-01,2.973e-01
1691760600,1.438e+01,3.000e+00,3.886e-01,8.109e-02
1691761200,6.475e+00,4.001e+00,1.750e-01,1.081e-01
1691761800,1.074e+01,3.500e+00,2.901e-01,9.461e-02
1691762400,8.543e+00,8.001e+00,2.309e-01,2.162e-01
1691763000,1.528e+01,1.000e+00,4.130e-01,2.705e-02
1691763600,4.275e+00,7.501e+00,1.155e-01,2.027e-01
1691764200,4.275e+00,2.500e+00,1.155e-01,6.758e-02
1691764800,8.543e+00,4.501e+00,2.309e-01,1.216e-01
1691765400,4.275e+00,2.500e+00,1.155e-01,6.758e-02
1691766000,4.209e+00,8.001e+00,1.138e-01,2.162e-01
1691766600,1.772e+01,1.000e+00,4.789e-01,2.705e-02
1691767200,4.275e+00,3.000e+00,1.155e-01,8.109e-02
1691767800,8.529e+00,6.990e+00,2.305e-01,1.889e-01
1691768400,1.536e+01,1.000e+00,4.150e-01,2.705e-02
1691769000,8.477e+00,8.001e+00,2.291e-01,2.162e-01
1691769600,1.312e+01,1.000e+00,3.547e-01,2.705e-02
1691770200,6.475e+00,8.001e+00,1.750e-01,2.162e-01
1691770800,4.143e+00,2.000e+00,1.120e-01,2.705e-02
1691771400,1.530e+01,2.000e+00,4.134e-01,2.705e-02
1691772000,8.345e+00,1.000e+00,2.255e-01,2.705e-02
1691772600,1.541e+01,6.001e+00,4.164e-01,1.622e-01
1691773200,4.143e+00,3.501e+00,1.120e-01,9.461e-02
1691773800,2.870e+01,1.000e+01,7.757e-01,2.703e-01
1691774400,1.525e+01,1.000e+00,4.121e-01,2.705e-02
1691775000,1.287e+01,2.000e+00,3.479e-01,2.705e-02
1691775600,3.678e+01,3.000e+00,9.941e-01,8.109e-02
1691776200,2.009e+00,3.000e+00,5.428e-02,8.109e-02
1691776800,4.143e+00,6.501e+00,1.120e-01,1.757e-01
1691777400,1.987e+01,1.000e+00,5.370e-01,2.705e-02
1691778000,1.286e+01,2.500e+00,3.477e-01,6.758e-02
1691778600,2.216e+01,2.000e+00,5.989e-01,2.705e-02
1691779200,1.304e+01,1.000e+00,3.525e-01,2.705e-02
1691779800,1.299e+01,5.501e+00,3.511e-01,1.487e-01
1691780400,2.466e+01,4.001e+00,6.666e-01,1.081e-01
1691781000,6.409e+00,2.000e+00,1.732e-01,2.705e-02
1691781600,1.273e+01,1.000e+00,3.441e-01,2.705e-02
1691782200,4.209e+00,5.501e+00,1.137e-01,1.487e-01
1691782800,1.303e+01,1.000e+00,3.521e-01,2.705e-02
1691783400,1.747e+01,3.495e+00,4.721e-01,9.445e-02
1691784000,1.531e+01,1.000e+00,4.139e-01,2.705e-02
1691784600,2.214e+01,5.001e+00,5.984e-01,1.352e-01
1691785200,1.086e+01,6.001e+00,2.934e-01,1.622e-01
1691785800,6.343e+00,1.000e+00,1.714e-01,2.705e-02
1691786400,1.534e+01,6.501e+00,4.146e-01,1.757e-01
1691787000,1.532e+01,1.000e+00,4.140e-01,2.705e-02
1691787600,4.209e+00,1.000e+01,1.138e-01,2.703e-01
1691788200,1.473e+01,1.000e+00,3.982e-01,2.705e-02
1691788800,8.675e+00,2.500e+00,2.345e-01,6.758e-02
1691789400,8.675e+00,7.501e+00,2.345e-01,2.027e-01
1691790000,6.409e+00,1.150e+01,1.732e-01,3.109e-01
1691790600,1.312e+01,1.000e+00,3.545e-01,2.705e-02
1691791200,4.209e+00,2.000e+00,1.138e-01,2.705e-02
1691791800,4.275e+00,6.001e+00,1.155e-01,1.622e-01
1691792400,1.529e+01,2.000e+00,4.134e-01,2.705e-02
1691793000,1.075e+01,1.000e+00,2.904e-01,2.705e-02
1691793600,1.539e+01,7.501e+00,4.161e-01,2.027e-01
1691794200,6.990e+00,5.001e+00,1.889e-01,1.352e-01
1691794800,1.088e+01,1.000e+00,2.940e-01,2.705e-02
1691795400,1.770e+01,4.001e+00,4.784e-01,1.081e-01
1691796000,2.075e+00,1.000e+00,5.607e-02,2.705e-02
1691796600,1.773e+01,4.001e+00,4.793e-01,1.081e-01
1691797200,1.087e+01,6.001e+00,2.938e-01,1.622e-01
1691797800,1.081e+01,6.001e+00,2.921e-01,1.622e-01
1691798400,6.332e+00,1.000e+00,1.711e-01,2.705e-02
1691799000,1.540e+01,1.250e+01,4.161e-01,3.379e-01
1691799600,1.536e+01,1.000e+00,4.152e-01,2.705e-02
1691800200,1.302e+01,4.501e+00,3.519e-01,1.216e-01
1691800800,6.475e+00,1.000e+00,1.750e-01,2.705e-02
1691801400,1.290e+01,1.000e+00,3.488e-01,2.705e-02
1691802000,6.475e+00,3.000e+00,1.750e-01,8.109e-02
1691802600,2.075e+00,7.001e+00,5.607e-02,1.892e-01
1691803200,1.300e+01,2.500e+00,3.514e-01,6.758e-02
1691803800,1.081e+01,3.000e+00,2.922e-01,8.109e-02
1691804400,1.081e+01,1.000e+00,2.922e-01,2.705e-02
1691805000,1.000e+00,7.001e+00,2.705e-02,1.892e-01
1691805600,1.307e+01,4.001e+00,3.533e-01,1.081e-01
1691806200,2.727e+01,5.501e+00,7.370e-01,1.487e-01
1691806800,4.209e+00,3.501e+00,1.137e-01,9.461e-02
1691807400,1.763e+01,1.000e+00,4.764e-01,2.705e-02
1691808000,1.527e+01,3.501e+00,4.127e-01,9.461e-02
1691808600,8.675e+00,2.500e+00,2.345e-01,6.758e-02
1691809200,1.081e+01,1.350e+01,2.920e-01,3.649e-01
1691809800,8.609e+00,1.000e+00,2.327e-01,2.705e-02
1691810400,1.768e+01,1.000e+00,4.779e-01,2.705e-02
1691811000,1.989e+01,8.501e+00,5.376e-01,2.298e-01
1691811600,8.675e+00,1.000e+00,2.345e-01,2.705e-02
1691812200,1.308e+01,7.001e+00,3.536e-01,1.892e-01
1691812800,1.762e+01,1.000e+00,4.763e-01,2.705e-02
1691813400,1.300e+01,2.500e+00,3.513e-01,6.758e-02
1691814000,1.509e+01,1.048e+01,4.077e-01,2.833e-01
1691814600,1.080e+01,1.000e+00,2.918e-01,2.705e-02
1691815200,1.281e+01,4.501e+00,3.462e-01,1.216e-01
1691815800,2.703e+01,5.001e+00,7.306e-01,1.352e-01
1691816400,1.290e+01,1.000e+00,3.487e-01,2.705e-02
1691817000,1.073e+01,7.501e+00,2.900e-01,2.027e-01
1691817600,1.086e+01,1.000e+00,2.936e-01,2.705e-02
1691818200,2.230e+01,1.000e+01,6.027e-01,2.703e-01
1691818800,6.409e+00,1.000e+00,1.732e-01,2.705e-02
1691819400,1.762e+01,1.100e+01,4.761e-01,2.973e-01
1691820000,1.306e+01,6.501e+00,3.529e-01,1.757e-01
1691820600,2.712e+01,8.001e+00,7.330e-01,2.162e-01
1691821200,4.203e+01,1.700e+01,1.136e+00,4.595e-01
1691821800,6.007e+01,1.000e+00,1.624e+00,2.705e-02
1691822400,3.301e+01,1.000e+00,8.920e-01,2.705e-02
1691823000,2.602e+01,2.100e+01,7.032e-01,5.676e-01
1691823600,2.621e+01,1.650e+01,7.084e-01,4.460e-01
1691824200,4.363e+01,1.200e+01,1.179e+00,3.244e-01
1691824800,2.584e+01,7.001e+00,6.984e-01,1.892e-01
1691825400,2.809e+01,1.050e+01,7.591e-01,2.838e-01
1691826000,1.705e+01,1.200e+01,4.608e-01,3.244e-01
1691826600,1.941e+01,1.650e+01,5.246e-01,4.460e-01
1691827200,2.629e+01,1.200e+01,7.105e-01,3.244e-01
1691827800,1.498e+01,1.000e+00,4.047e-01,2.705e-02
1691828400,1.503e+01,2.150e+01,4.063e-01,5.812e-01
1691829000,2.640e+01,1.000e+00,7.135e-01,2.705e-02
1691829600,1.503e+01,2.500e+00,4.063e-01,6.758e-02
1691830200,8.675e+00,7.501e+00,2.345e-01,2.027e-01
1691830800,1.084e+01,1.000e+00,2.931e-01,2.705e-02
1691831400,1.295e+01,9.001e+00,3.501e-01,2.433e-01
1691832000,1.290e+01,1.000e+00,3.486e-01,2.705e-02
1691832600,6.475e+00,1.000e+00,1.750e-01,2.705e-02
1691833200,1.300e+01,6.501e+00,3.513e-01,1.757e-01
1691833800,6.475e+00,8.001e+00,1.750e-01,2.162e-01
1691834400,1.295e+01,1.000e+00,3.500e-01,2.705e-02
1691835000,1.000e+00,5.001e+00,2.705e-02,1.352e-01
1691835600,2.490e+01,1.000e+00,6.731e-01,2.705e-02
1691836200,1.054e+01,1.150e+01,2.847e-01,3.109e-01
1691836800,6.409e+00,1.000e+00,1.732e-01,2.705e-02
1691837400,1.310e+01,3.000e+00,3.541e-01,8.109e-02
1691838000,1.302e+01,4.001e+00,3.520e-01,1.081e-01
1691838600,1.999e+01,5.501e+00,5.401e-01,1.487e-01
1691839200,1.293e+01,6.001e+00,3.495e-01,1.622e-01
1691839800,2.545e+01,7.501e+00,6.877e-01,2.027e-01
1691840400,3.435e+01,7.001e+00,9.284e-01,1.892e-01
1691841000,1.968e+01,1.000e+00,5.319e-01,2.705e-02
1691841600,1.480e+01,1.650e+01,3.999e-01,4.460e-01
1691842200,1.927e+01,1.000e+00,5.208e-01,2.705e-02
1691842800,2.675e+01,9.001e+00,7.231e-01,2.433e-01
1691843400,3.403e+01,1.950e+01,9.197e-01,5.271e-01
1691844000,1.721e+01,1.000e+00,4.651e-01,2.705e-02
1691844600,1.502e+01,1.350e+01,4.058e-01,3.649e-01
1691845200,1.727e+01,4.501e+00,4.667e-01,1.216e-01
1691845800,1.505e+01,7.501e+00,4.067e-01,2.027e-01
1691846400,3.151e+01,1.000e+00,8.517e-01,2.705e-02
1691847000,3.628e+01,6.001e+00,9.804e-01,1.622e-01
1691847600,1.494e+01,4.501e+00,4.039e-01,1.216e-01
1691848200,1.507e+01,3.500e+00,4.073e-01,9.461e-02
1691848800,3.106e+01,6.501e+00,8.395e-01,1.757e-01
1691849400,2.651e+01,8.501e+00,7.164e-01,2.298e-01
1691850000,1.939e+01,1.000e+00,5.240e-01,2.705e-02
1691850600,3.367e+01,3.501e+00,9.101e-01,9.461e-02
1691851200,1.926e+01,2.500e+00,5.205e-01,6.758e-02
1691851800,1.294e+01,6.501e+00,3.497e-01,1.757e-01
1691852400,2.643e+01,1.000e+00,7.143e-01,2.705e-02
1691853000,1.064e+01,1.450e+01,2.875e-01,3.920e-01
1691853600,1.505e+01,2.500e+00,4.066e-01,6.758e-02
1691854200,3.162e+01,8.501e+00,8.546e-01,2.298e-01
1691854800,1.506e+01,1.000e+00,4.070e-01,2.705e-02
1691855400,1.510e+01,7.001e+00,4.082e-01,1.892e-01
1691856000,1.169e+01,1.200e+01,3.159e-01,3.244e-01
1691856600,2.195e+01,1.000e+00,5.933e-01,2.705e-02
1691857200,2.189e+01,9.501e+00,5.915e-01,2.568e-01
1691857800,2.414e+01,2.000e+00,6.524e-01,2.705e-02
1691858400,1.132e+01,4.501e+00,3.061e-01,1.216e-01
1691859000,3.672e+01,3.994e+00,9.926e-01,1.079e-01
1691859600,1.943e+01,5.001e+00,5.250e-01,1.352e-01
1691860200,8.675e+00,3.501e+00,2.345e-01,9.461e-02
1691860800,2.199e+01,1.000e+00,5.944e-01,2.705e-02
1691861400,2.895e+01,7.501e+00,7.824e-01,2.027e-01
1691862000,8.609e+00,6.501e+00,2.327e-01,1.757e-01
1691862600,6.409e+00,7.001e+00,1.732e-01,1.892e-01
1691863200,1.072e+01,1.000e+00,2.899e-01,2.705e-02
1691863800,8.675e+00,9.001e+00,2.345e-01,2.433e-01
1691864400,1.531e+01,7.001e+00,4.137e-01,1.892e-01
1691865000,8.675e+00,1.000e+00,2.345e-01,2.705e-02
1691865600,1.067e+01,1.000e+00,2.884e-01,2.705e-02
1691866200,2.955e+01,8.501e+00,7.987e-01,2.298e-01
1691866800,1.085e+01,3.501e+00,2.933e-01,9.461e-02
1691867400,1.299e+01,1.000e+00,3.510e-01,2.705e-02
1691868000,1.757e+01,1.150e+01,4.750e-01,3.109e-01
1691868600,1.079e+01,1.000e+00,2.917e-01,2.705e-02
1691869200,8.675e+00,7.501e+00,2.345e-01,2.027e-01
1691869800,1.301e+01,1.000e+00,3.516e-01,2.705e-02
1691870400,1.087e+01,3.501e+00,2.937e-01,9.461e-02
1691871000,1.047e+01,8.001e+00,2.831e-01,2.162e-01
1691871600,1.302e+01,1.000e+00,3.519e-01,2.705e-02
1691872200,1.513e+01,8.001e+00,4.090e-01,2.162e-01
1691872800,1.080e+01,3.501e+00,2.919e-01,9.461e-02
1691873400,6.409e+00,2.000e+00,1.732e-01,2.705e-02
1691874000,1.081e+01,4.501e+00,2.921e-01,1.216e-01
1691874600,1.750e+01,1.000e+00,4.730e-01,2.705e-02
1691875200,1.520e+01,1.000e+01,4.107e-01,2.703e-01
1691875800,1.519e+01,3.000e+00,4.105e-01,8.109e-02
1691876400,1.080e+01,1.000e+00,2.919e-01,2.705e-02
1691877000,8.543e+00,1.000e+01,2.309e-01,2.703e-01
1691877600,4.209e+00,1.000e+00,1.138e-01,2.705e-02
1691878200,8.609e+00,8.001e+00,2.327e-01,2.162e-01
1691878800,4.209e+00,1.000e+00,1.138e-01,2.705e-02
1691879400,2.009e+00,1.200e+01,5.429e-02,3.244e-01
1691880000,2.750e+01,1.000e+00,7.431e-01,2.705e-02
1691880600,2.478e+01,9.001e+00,6.698e-01,2.433e-01
1691881200,4.275e+00,1.000e+00,1.155e-01,2.705e-02
1691881800,1.767e+01,2.000e+00,4.776e-01,2.705e-02
1691882400,8.675e+00,7.501e+00,2.345e-01,2.027e-01
1691883000,6.475e+00,3.500e+00,1.750e-01,9.461e-02
1691883600,8.609e+00,4.001e+00,2.327e-01,1.081e-01
1691884200,2.223e+01,6.501e+00,6.009e-01,1.757e-01
1691884800,1.532e+01,1.000e+00,4.141e-01,2.705e-02
1691885400,1.525e+01,6.501e+00,4.122e-01,1.757e-01
1691886000,1.746e+01,8.001e+00,4.719e-01,2.162e-01
1691886600,1.516e+01,1.000e+00,4.097e-01,2.705e-02
1691887200,1.757e+01,2.000e+00,4.750e-01,2.705e-02
1691887800,1.972e+01,8.501e+00,5.331e-01,2.298e-01
1691888400,4.209e+00,3.501e+00,1.138e-01,9.461e-02
1691889000,2.466e+01,1.000e+00,6.666e-01,2.705e-02
1691889600,1.749e+01,5.991e+00,4.727e-01,1.619e-01
1691890200,2.691e+01,6.501e+00,7.272e-01,1.757e-01
1691890800,1.738e+01,1.000e+00,4.697e-01,2.705e-02
1691891400,2.075e+00,6.001e+00,5.607e-02,1.622e-01
1691892000,2.961e+01,6.501e+00,8.002e-01,1.757e-01
1691892600,1.699e+01,1.000e+00,4.593e-01,2.705e-02
1691893200,6.947e+00,7.501e+00,1.878e-01,2.027e-01
1691893800,2.706e+01,4.001e+00,7.313e-01,1.081e-01
1691894400,2.922e+01,1.000e+00,7.897e-01,2.705e-02
1691895000,1.292e+01,1.000e+01,3.491e-01,2.703e-01
1691895600,1.078e+01,2.000e+00,2.914e-01,2.705e-02
1691896200,1.079e+01,1.000e+00,2.915e-01,2.705e-02
1691896800,8.675e+00,1.300e+01,2.345e-01,3.514e-01
1691897400,1.523e+01,1.000e+00,4.117e-01,2.705e-02
1691898000,4.487e+01,4.501e+00,1.213e+00,1.216e-01
1691898600,3.122e+01,1.000e+00,8.438e-01,2.705e-02
1691899200,8.411e+00,1.050e+01,2.273e-01,2.838e-01
1691899800,1.738e+01,1.350e+01,4.697e-01,3.649e-01
1691900400,3.417e+01,3.000e+00,9.236e-01,8.109e-02
1691901000,2.405e+01,6.001e+00,6.500e-01,1.622e-01
1691901600,1.296e+01,8.501e+00,3.502e-01,2.298e-01
1691902200,1.720e+01,1.500e+01,4.649e-01,4.055e-01
1691902800,3.402e+01,1.000e+00,9.193e-01,2.705e-02
1691903400,2.169e+01,1.000e+00,5.863e-01,2.705e-02
1691904000,1.077e+01,8.001e+00,2.910e-01,2.162e-01
1691904600,1.299e+01,1.000e+00,3.511e-01,2.705e-02
1691905200,8.660e+00,9.485e+00,2.341e-01,2.564e-01
1691905800,1.512e+01,9.001e+00,4.086e-01,2.433e-01
1691906400,2.934e+01,1.000e+00,7.930e-01,2.705e-02
1691907000,1.512e+01,1.200e+01,4.085e-01,3.244e-01
1691907600,1.078e+01,5.001e+00,2.914e-01,1.352e-01
1691908200,1.505e+01,1.050e+01,4.068e-01,2.838e-01
1691908800,2.208e+01,3.000e+00,5.969e-01,8.109e-02
1691909400,1.726e+01,1.600e+01,4.666e-01,4.325e-01
1691910000,3.637e+01,1.000e+00,9.830e-01,2.705e-02
1691910600,3.910e+01,1.750e+01,1.057e+00,4.730e-01
1691911200,1.725e+01,6.001e+00,4.663e-01,1.622e-01
1691911800,1.713e+01,2.500e+00,4.630e-01,6.758e-02
1691912400,4.275e+00,1.000e+00,1.155e-01,2.705e-02
1691913000,6.475e+00,9.501e+00,1.750e-01,2.568e-01
1691913600,1.086e+01,1.000e+00,2.934e-01,2.705e-02
1691914200,6.475e+00,2.000e+01,1.750e-01,5.406e-01
1691914800,2.232e+01,1.000e+00,6.031e-01,2.705e-02
1691915400,1.513e+01,4.001e+00,4.090e-01,1.081e-01
1691916000,6.475e+00,4.001e+00,1.750e-01,1.081e-01
1691916600,4.209e+00,1.000e+00,1.138e-01,2.705e-02
1691917200,1.081e+01,1.000e+00,2.921e-01,2.705e-02
1691917800,4.275e+00,6.501e+00,1.155e-01,1.757e-01
1691918400,4.275e+00,1.000e+00,1.155e-01,2.705e-02
1691919000,6.475e+00,1.000e+00,1.750e-01,2.705e-02
1691919600,1.307e+01,1.150e+01,3.532e-01,3.109e-01
1691920200,1.537e+01,1.000e+00,4.155e-01,2.705e-02
1691920800,1.304e+01,1.000e+00,3.523e-01,2.705e-02
1691921400,1.087e+01,7.501e+00,2.939e-01,2.027e-01
1691922000,9.632e+00,2.000e+00,2.603e-01,2.705e-02
1691922600,1.081e+01,2.500e+00,2.922e-01,6.758e-02
1691923200,2.480e+01,1.000e+00,6.701e-01,2.705e-02
1691923800,1.286e+01,7.001e+00,3.477e-01,1.892e-01
1691924400,1.733e+01,4.501e+00,4.685e-01,1.216e-01
1691925000,6.409e+00,1.150e+01,1.732e-01,3.109e-01
1691925600,4.275e+00,1.000e+00,1.155e-01,2.705e-02
1691926200,1.081e+01,1.000e+00,2.922e-01,2.705e-02
1691926800,1.531e+01,2.500e+00,4.137e-01,6.758e-02
1691927400,4.275e+00,5.001e+00,1.155e-01,1.352e-01
1691928000,4.275e+00,1.000e+00,1.155e-01,2.705e-02
1691928600,2.075e+00,1.000e+00,5.607e-02,2.705e-02
1691929200,6.409e+00,3.000e+00,1.732e-01,8.109e-02
1691929800,6.343e+00,1.000e+00,1.714e-01,2.705e-02
1691930400,6.475e+00,8.501e+00,1.750e-01,2.298e-01
1691931000,1.302e+01,1.000e+00,3.518e-01,2.705e-02
1691931600,8.543e+00,5.001e+00,2.309e-01,1.352e-01
1691932200,6.409e+00,9.001e+00,1.732e-01,2.433e-01
1691932800,2.002e+01,3.501e+00,5.410e-01,9.461e-02
1691933400,2.004e+01,7.001e+00,5.417e-01,1.892e-01
1691934000,8.675e+00,1.000e+00,2.345e-01,2.705e-02
1691934600,1.297e+01,8.501e+00,3.505e-01,2.298e-01
1691935200,1.301e+01,1.000e+00,3.515e-01,2.705e-02
1691935800,1.731e+01,5.501e+00,4.677e-01,1.487e-01
1691936400,8.609e+00,5.501e+00,2.327e-01,1.487e-01
1691937000,1.759e+01,1.000e+00,4.754e-01,2.705e-02
1691937600,1.087e+01,1.500e+01,2.937e-01,4.055e-01
1691938200,1.295e+01,1.150e+01,3.500e-01,3.109e-01
1691938800,4.209e+00,8.501e+00,1.138e-01,2.298e-01
1691939400,2.244e+01,1.700e+01,6.065e-01,4.595e-01
1691940000,4.633e+00,3.000e+00,1.252e-01,8.109e-02
1691940600,1.290e+01,1.000e+00,3.486e-01,2.705e-02
1691941200,1.752e+01,2.100e+01,4.734e-01,5.676e-01
1691941800,1.984e+01,3.000e+00,5.361e-01,8.109e-02
1691942400,1.730e+01,1.650e+01,4.675e-01,4.460e-01
1691943000,1.515e+01,6.501e+00,4.095e-01,1.757e-01
1691943600,1.495e+01,6.001e+00,4.041e-01,1.622e-01
1691944200,2.224e+01,1.150e+01,6.010e-01,3.109e-01
1691944800,1.518e+01,1.100e+01,4.103e-01,2.973e-01
1691945400,8.609e+00,1.000e+00,2.327e-01,2.705e-02
1691946000,1.530e+01,6.001e+00,4.136e-01,1.622e-01
1691946600,1.285e+01,1.950e+01,3.474e-01,5.271e-01
1691947200,3.444e+01,3.501e+00,9.308e-01,9.461e-02
1691947800,6.277e+00,7.001e+00,1.697e-01,1.892e-01
1691948400,3.174e+01,1.050e+01,8.579e-01,2.838e-01
1691949000,8.675e+00,1.000e+00,2.345e-01,2.705e-02
1691949600,2.203e+01,1.050e+01,5.954e-01,2.838e-01
1691950200,3.152e+01,1.000e+00,8.519e-01,2.705e-02
1691950800,2.663e+01,1.400e+01,7.199e-01,3.784e-01
1691951400,1.501e+01,1.000e+00,4.056e-01,2.705e-02
1691952000,1.071e+01,1.100e+01,2.895e-01,2.973e-01
1691952600,1.085e+01,4.501e+00,2.932e-01,1.216e-01
1691953200,2.242e+01,5.001e+00,6.060e-01,1.352e-01
1691953800,2.075e+00,5.001e+00,5.607e-02,1.352e-01
1691954400,1.758e+01,4.001e+00,4.752e-01,1.081e-01
1691955000,1.740e+01,1.200e+01,4.703e-01,3.244e-01
1691955600,2.456e+01,6.001e+00,6.639e-01,1.622e-01
1691956200,1.072e+01,1.000e+00,2.897e-01,2.705e-02
1691956800,6.409e+00,6.501e+00,1.732e-01,1.757e-01
1691957400,1.460e+01,1.000e+00,3.945e-01,2.705e-02
1691958000,8.675e+00,9.001e+00,2.345e-01,2.433e-01
1691958600,4.143e+00,1.000e+00,1.120e-01,2.705e-02
1691959200,1.310e+01,7.001e+00,3.541e-01,1.892e-01
1691959800,1.985e+01,1.000e+00,5.365e-01,2.705e-02
1691960400,1.978e+01,1.400e+01,5.345e-01,3.784e-01
1691961000,2.223e+01,1.000e+00,6.008e-01,2.705e-02
1691961600,1.738e+01,2.500e+00,4.697e-01,6.758e-02
1691962200,1.079e+01,8.001e+00,2.916e-01,2.162e-01
1691962800,1.292e+01,7.001e+00,3.492e-01,1.892e-01
1691963400,1.299e+01,1.000e+00,3.510e-01,2.705e-02
1691964000,2.710e+01,7.001e+00,7.324e-01,1.892e-01
1691964600,8.675e+00,4.001e+00,2.345e-01,1.081e-01
1691965200,1.502e+01,1.000e+00,4.059e-01,2.705e-02
1691965800,8.529e+00,1.000e+00,2.305e-01,2.705e-02
1691966400,1.287e+01,5.501e+00,3.478e-01,1.487e-01
1691967000,3.734e+01,1.000e+01,1.009e+00,2.703e-01
1691967600,1.300e+01,1.000e+00,3.513e-01,2.705e-02
1691968200,1.505e+01,7.001e+00,4.066e-01,1.892e-01
1691968800,8.609e+00,3.501e+00,2.327e-01,9.461e-02
1691969400,1.736e+01,1.000e+00,4.692e-01,2.705e-02
1691970000,1.754e+01,5.001e+00,4.740e-01,1.352e-01
1691970600,6.918e+00,4.501e+00,1.870e-01,1.216e-01
1691971200,1.000e+00,1.000e+00,2.705e-02,2.705e-02
1691971800,4.143e+00,1.400e+01,1.120e-01,3.784e-01
1691972400,8.675e+00,1.000e+00,2.345e-01,2.705e-02
1691973000,4.209e+00,7.001e+00,1.138e-01,1.892e-01
1691973600,8.609e+00,1.000e+00,2.327e-01,2.705e-02
1691974200,1.075e+01,1.000e+00,2.905e-01,2.705e-02
1691974800,6.409e+00,8.001e+00,1.732e-01,2.162e-01
1691975400,2.018e+01,5.001e+00,5.455e-01,1.352e-01
1691976000,2.002e+01,3.000e+00,5.411e-01,8.109e-02
1691976600,2.962e+01,1.000e+00,8.005e-01,2.705e-02
1691977200,4.143e+00,3.501e+00,1.120e-01,9.461e-02
1691977800,1.975e+01,6.001e+00,5.339e-01,1.622e-01
