rd,tz=0,v=1.5
time,radon_B,rd_particle_B,radon_pCi,rd_particle_pCi
1687499400,6.507e+00,8.501e+00,1.759e-01,2.298e-01
1687500000,1.973e+01,8.501e+00,5.333e-01,2.298e-01
1687500600,1.292e+01,7.001e+00,3.492e-01,1.892e-01
1687501200,1.965e+01,1.550e+01,5.310e-01,4.190e-01
1687501800,3.628e+01,1.000e+00,9.805e-01,2.705e-02
1687502400,1.080e+01,1.050e+01,2.919e-01,2.838e-01
1687503000,2.890e+01,5.501e+00,7.810e-01,1.487e-01
1687503600,1.734e+01,1.100e+01,4.687e-01,2.973e-01
1687504200,1.515e+01,1.000e+00,4.094e-01,2.705e-02
1687504800,1.747e+01,5.001e+00,4.723e-01,1.352e-01
1687505400,4.306e+00,1.200e+01,1.164e-01,3.244e-01
1687506000,3.668e+01,1.000e+00,9.913e-01,2.705e-02
1687506600,4.240e+00,1.100e+01,1.146e-01,2.973e-01
1687507200,1.980e+01,7.501e+00,5.351e-01,2.027e-01
1687507800,1.075e+01,1.000e+00,2.906e-01,2.705e-02
1687508400,1.967e+01,1.450e+01,5.318e-01,3.919e-01
1687509000,1.719e+01,1.250e+01,4.645e-01,3.379e-01
1687509600,1.733e+01,2.500e+00,4.683e-01,6.758e-02
1687510200,2.188e+01,9.001e+00,5.913e-01,2.433e-01
1687510800,3.412e+01,1.450e+01,9.221e-01,3.919e-01
1687511400,2.988e+01,1.550e+01,8.074e-01,4.190e-01
1687512000,1.708e+01,1.000e+01,4.617e-01,2.703e-01
1687512600,3.912e+01,6.501e+00,1.057e+00,1.757e-01
1687513200,4.621e+01,1.400e+01,1.249e+00,3.784e-01
1687513800,3.556e+01,3.100e+01,9.610e-01,8.380e-01
1687514400,2.140e+01,2.000e+00,5.783e-01,2.705e-02
1687515000,4.335e+01,1.750e+01,1.172e+00,4.730e-01
1687515600,1.683e+01,1.350e+01,4.548e-01,3.649e-01
1687516200,4.654e+01,1.750e+01,1.258e+00,4.730e-01
1687516800,2.820e+01,1.500e+01,7.623e-01,4.055e-01
1687517400,2.591e+01,2.450e+01,7.002e-01,6.623e-01
1687518000,4.306e+01,9.001e+00,1.164e+00,2.433e-01
1687518600,3.425e+01,9.001e+00,9.257e-01,2.433e-01
1687519200,4.813e+01,1.350e+01,1.301e+00,3.649e-01
1687519800,5.242e+01,2.600e+01,1.417e+00,7.028e-01
1687520400,2.536e+01,8.501e+00,6.854e-01,2.298e-01
1687521000,8.640e+00,1.700e+01,2.335e-01,4.595e-01
1687521600,3.067e+01,2.197e+01,8.289e-01,5.937e-01
1687522200,4.033e+01,2.500e+00,1.090e+00,6.758e-02
1687522800,3.041e+01,2.250e+01,8.218e-01,6.082e-01
1687523400,3.750e+01,2.850e+01,1.014e+00,7.704e-01
1687524000,3.751e+01,9.501e+00,1.014e+00,2.568e-01
1687524600,3.002e+01,1.300e+01,8.113e-01,3.514e-01
1687525200,3.039e+01,1.800e+01,8.213e-01,4.866e-01
1687525800,3.035e+01,3.501e+01,8.203e-01,9.461e-01
1687526400,3.784e+01,1.000e+00,1.023e+00,2.705e-02
1687527000,3.515e+01,3.300e+01,9.500e-01,8.920e-01
1687527600,1.901e+01,3.501e+00,5.138e-01,9.461e-02
1687528200,1.491e+01,2.950e+01,4.029e-01,7.974e-01
1687528800,1.687e+01,1.300e+01,4.561e-01,3.514e-01
1687529400,1.501e+01,2.000e+00,4.058e-01,2.705e-02
1687530000,4.382e+01,2.250e+01,1.184e+00,6.082e-01
1687530600,3.078e+01,2.900e+01,8.318e-01,7.839e-01
1687531200,3.821e+01,6.501e+00,1.033e+00,1.757e-01
1687531800,2.598e+01,4.501e+00,7.021e-01,1.216e-01
1687532400,4.084e+01,1.200e+01,1.104e+00,3.244e-01
1687533000,3.036e+01,2.200e+01,8.205e-01,5.947e-01
1687533600,5.097e+01,1.000e+00,1.378e+00,2.705e-02
1687534200,1.683e+01,1.600e+01,4.548e-01,4.325e-01
1687534800,2.143e+01,1.250e+01,5.793e-01,3.379e-01
1687535400,4.568e+01,2.300e+01,1.235e+00,6.217e-01
1687536000,1.677e+01,1.000e+00,4.532e-01,2.705e-02
1687536600,1.369e+01,2.500e+00,3.699e-01,6.758e-02
1687537200,2.376e+01,1.398e+01,6.423e-01,3.778e-01
1687537800,1.072e+01,5.501e+00,2.897e-01,1.487e-01
1687538400,3.622e+01,1.550e+01,9.789e-01,4.190e-01
1687539000,4.380e+01,8.001e+00,1.184e+00,2.162e-01
1687539600,1.687e+01,1.200e+01,4.560e-01,3.244e-01
1687540200,1.933e+01,7.001e+00,5.223e-01,1.892e-01
1687540800,2.177e+01,1.400e+01,5.883e-01,3.784e-01
1687541400,1.729e+01,1.000e+00,4.673e-01,2.705e-02
1687542000,1.079e+01,2.000e+00,2.917e-01,2.705e-02
1687542600,1.074e+01,1.100e+01,2.903e-01,2.973e-01
1687543200,1.962e+01,1.200e+01,5.302e-01,3.244e-01
1687543800,1.738e+01,6.501e+00,4.698e-01,1.757e-01
1687544400,1.733e+01,1.000e+00,4.684e-01,2.705e-02
1687545000,1.961e+01,1.400e+01,5.300e-01,3.784e-01
1687545600,1.277e+01,1.000e+00,3.451e-01,2.705e-02
1687546200,8.640e+00,5.001e+00,2.335e-01,1.352e-01
1687546800,1.750e+01,1.000e+00,4.730e-01,2.705e-02
1687547400,4.240e+00,1.400e+01,1.146e-01,3.784e-01
1687548000,1.764e+01,2.000e+00,4.767e-01,2.705e-02
1687548600,4.306e+00,3.000e+00,1.164e-01,8.109e-02
1687549200,1.531e+01,4.501e+00,4.137e-01,1.216e-01
1687549800,1.000e+00,1.250e+01,2.705e-02,3.379e-01
1687550400,1.084e+01,9.001e+00,2.930e-01,2.433e-01
1687551000,1.227e+01,6.501e+00,3.316e-01,1.757e-01
1687551600,1.770e+01,2.500e+00,4.784e-01,6.758e-02
1687552200,1.536e+01,4.001e+00,4.152e-01,1.081e-01
1687552800,1.758e+01,1.300e+01,4.750e-01,3.514e-01
1687553400,2.191e+01,1.000e+00,5.921e-01,2.705e-02
1687554000,8.707e+00,1.000e+00,2.353e-01,2.705e-02
1687554600,1.528e+01,8.501e+00,4.129e-01,2.298e-01
1687555200,2.469e+01,1.750e+01,6.674e-01,4.730e-01
1687555800,1.514e+01,1.000e+00,4.093e-01,2.705e-02
1687556400,1.294e+01,8.501e+00,3.497e-01,2.298e-01
1687557000,8.641e+00,1.200e+01,2.335e-01,3.244e-01
1687557600,1.756e+01,1.000e+00,4.746e-01,2.705e-02
1687558200,1.302e+01,5.501e+00,3.518e-01,1.487e-01
1687558800,1.076e+01,6.001e+00,2.909e-01,1.622e-01
1687559400,8.707e+00,7.001e+00,2.353e-01,1.892e-01
1687560000,4.240e+00,1.000e+00,1.146e-01,2.705e-02
1687560600,9.674e+00,3.501e+00,2.615e-01,9.461e-02
1687561200,1.541e+01,1.400e+01,4.164e-01,3.784e-01
1687561800,8.641e+00,1.000e+00,2.335e-01,2.705e-02
1687562400,1.300e+01,4.501e+00,3.514e-01,1.216e-01
1687563000,1.090e+01,8.001e+00,2.947e-01,2.162e-01
1687563600,4.240e+00,1.000e+00,1.146e-01,2.705e-02
1687564200,2.106e+00,4.001e+00,5.692e-02,1.081e-01
1687564800,4.306e+00,8.501e+00,1.164e-01,2.298e-01
1687565400,8.575e+00,2.000e+00,2.318e-01,2.705e-02
1687566000,4.240e+00,1.000e+01,1.146e-01,2.703e-01
1687566600,2.265e+01,1.000e+00,6.122e-01,2.705e-02
1687567200,2.007e+01,1.000e+00,5.425e-01,2.705e-02
1687567800,2.040e+00,7.501e+00,5.514e-02,2.027e-01
1687568400,6.507e+00,5.501e+00,1.759e-01,1.487e-01
1687569000,1.307e+01,8.987e+00,3.533e-01,2.429e-01
1687569600,6.374e+00,4.501e+00,1.723e-01,1.216e-01
1687570200,4.306e+00,1.000e+00,1.164e-01,2.705e-02
1687570800,8.640e+00,1.000e+00,2.335e-01,2.705e-02
1687571400,1.078e+01,1.100e+01,2.914e-01,2.973e-01
1687572000,1.510e+01,1.000e+00,4.082e-01,2.705e-02
1687572600,8.508e+00,5.501e+00,2.300e-01,1.487e-01
1687573200,8.706e+00,1.000e+00,2.353e-01,2.705e-02
1687573800,4.306e+00,1.150e+01,1.164e-01,3.109e-01
1687574400,9.851e+00,1.000e+00,2.662e-01,2.705e-02
1687575000,8.508e+00,5.501e+00,2.300e-01,1.487e-01
1687575600,1.317e+01,1.000e+00,3.558e-01,2.705e-02
1687576200,4.240e+00,5.001e+00,1.146e-01,1.352e-01
1687576800,4.240e+00,1.000e+00,1.146e-01,2.705e-02
1687577400,1.541e+01,1.550e+01,4.166e-01,4.190e-01
1687578000,1.302e+01,7.001e+00,3.519e-01,1.892e-01
1687578600,2.243e+01,1.150e+01,6.062e-01,3.109e-01
1687579200,1.985e+01,4.001e+00,5.366e-01,1.081e-01
1687579800,2.224e+01,1.150e+01,6.011e-01,3.109e-01
1687580400,2.463e+01,2.500e+00,6.656e-01,6.758e-02
1687581000,2.438e+01,1.350e+01,6.589e-01,3.649e-01
1687581600,3.933e+01,1.200e+01,1.063e+00,3.244e-01
1687582200,4.395e+01,6.001e+00,1.188e+00,1.622e-01
1687582800,4.913e+01,2.150e+01,1.328e+00,5.812e-01
1687583400,2.355e+01,3.501e+00,6.364e-01,9.461e-02
1687584000,3.304e+01,1.650e+01,8.931e-01,4.460e-01
1687584600,1.281e+01,1.298e+01,3.462e-01,3.508e-01
1687585200,1.949e+01,5.001e+00,5.268e-01,1.352e-01
1687585800,1.729e+01,2.400e+01,4.673e-01,6.487e-01
1687586400,1.079e+01,1.000e+00,2.917e-01,2.705e-02
1687587000,1.074e+01,3.000e+00,2.903e-01,8.109e-02
1687587600,8.641e+00,1.200e+01,2.335e-01,3.244e-01
1687588200,1.306e+01,6.001e+00,3.529e-01,1.622e-01
1687588800,4.306e+00,7.001e+00,1.164e-01,1.892e-01
1687589400,1.290e+01,1.000e+00,3.486e-01,2.705e-02
1687590000,1.310e+01,1.350e+01,3.539e-01,3.649e-01
1687590600,1.534e+01,1.100e+01,4.146e-01,2.973e-01
1687591200,1.761e+01,1.000e+00,4.760e-01,2.705e-02
1687591800,8.707e+00,4.501e+00,2.353e-01,1.216e-01
1687592400,1.997e+01,1.050e+01,5.397e-01,2.838e-01
1687593000,1.288e+01,6.001e+00,3.482e-01,1.622e-01
1687593600,4.306e+00,1.000e+00,1.164e-01,2.705e-02
1687594200,1.538e+01,1.650e+01,4.157e-01,4.460e-01
1687594800,1.077e+01,1.000e+00,2.910e-01,2.705e-02
1687595400,1.530e+01,5.501e+00,4.136e-01,1.487e-01
1687596000,1.090e+01,1.000e+00,2.945e-01,2.705e-02
1687596600,6.375e+00,1.450e+01,1.723e-01,3.919e-01
1687597200,1.526e+01,4.001e+00,4.125e-01,1.081e-01
1687597800,8.641e+00,4.001e+00,2.335e-01,1.081e-01
1687598400,6.507e+00,4.001e+00,1.759e-01,1.081e-01
1687599000,8.707e+00,8.501e+00,2.353e-01,2.298e-01
1687599600,1.083e+01,3.495e+00,2.926e-01,9.445e-02
1687600200,1.745e+01,3.501e+00,4.717e-01,9.461e-02
1687600800,1.000e+00,1.650e+01,2.705e-02,4.460e-01
1687601400,8.508e+00,6.001e+00,2.300e-01,1.622e-01
1687602000,1.078e+01,5.501e+00,2.913e-01,1.487e-01
1687602600,1.315e+01,3.501e+00,3.554e-01,9.461e-02
1687603200,2.240e+01,1.450e+01,6.055e-01,3.919e-01
1687603800,8.706e+00,1.000e+00,2.353e-01,2.705e-02
1687604400,2.975e+01,9.501e+00,8.040e-01,2.568e-01
1687605000,1.530e+01,5.001e+00,4.134e-01,1.352e-01
1687605600,1.518e+01,5.501e+00,4.103e-01,1.487e-01
1687606200,8.508e+00,5.001e+00,2.300e-01,1.352e-01
1687606800,1.528e+01,1.300e+01,4.130e-01,3.514e-01
1687607400,6.440e+00,3.501e+00,1.741e-01,9.461e-02
1687608000,6.374e+00,1.250e+01,1.723e-01,3.379e-01
1687608600,8.574e+00,7.501e+00,2.317e-01,2.027e-01
1687609200,6.440e+00,5.501e+00,1.741e-01,1.487e-01
1687609800,1.529e+01,8.001e+00,4.133e-01,2.162e-01
1687610400,1.306e+01,1.000e+00,3.530e-01,2.705e-02
1687611000,4.000e+01,1.550e+01,1.081e+00,4.190e-01
1687611600,2.930e+01,6.001e+00,7.919e-01,1.622e-01
1687612200,8.640e+00,7.001e+00,2.335e-01,1.892e-01
1687612800,1.522e+01,7.501e+00,4.115e-01,2.027e-01
1687613400,1.300e+01,1.350e+01,3.513e-01,3.649e-01
1687614000,1.953e+01,1.400e+01,5.279e-01,3.784e-01
1687614600,1.088e+01,1.000e+00,2.941e-01,2.705e-02
1687615200,1.502e+01,2.646e+01,4.059e-01,7.151e-01
1687615800,1.751e+01,8.001e+00,4.733e-01,2.162e-01
1687616400,4.306e+00,2.500e+00,1.164e-01,6.758e-02
1687617000,4.240e+00,6.501e+00,1.146e-01,1.757e-01
1687617600,1.991e+01,1.550e+01,5.381e-01,4.190e-01
1687618200,2.218e+01,5.001e+00,5.994e-01,1.352e-01
1687618800,1.308e+01,1.550e+01,3.534e-01,4.190e-01
1687619400,2.214e+01,5.501e+00,5.984e-01,1.487e-01
1687620000,6.309e+00,8.501e+00,1.705e-01,2.298e-01
1687620600,6.309e+00,1.200e+01,1.705e-01,3.244e-01
1687621200,6.309e+00,8.501e+00,1.705e-01,2.298e-01
1687621800,1.077e+01,1.200e+01,2.912e-01,3.244e-01
1687622400,8.641e+00,1.000e+00,2.335e-01,2.705e-02
1687623000,2.000e+01,1.250e+01,5.407e-01,3.379e-01
1687623600,1.083e+01,1.400e+01,2.928e-01,3.784e-01
1687624200,1.312e+01,1.000e+00,3.546e-01,2.705e-02
1687624800,1.084e+01,1.700e+01,2.928e-01,4.595e-01
1687625400,8.575e+00,1.000e+00,2.318e-01,2.705e-02
1687626000,6.375e+00,7.501e+00,1.723e-01,2.027e-01
1687626600,6.507e+00,5.001e+00,1.759e-01,1.352e-01
1687627200,1.085e+01,1.450e+01,2.931e-01,3.919e-01
1687627800,1.091e+01,6.501e+00,2.949e-01,1.757e-01
1687628400,2.235e+01,7.001e+00,6.041e-01,1.892e-01
1687629000,1.083e+01,6.001e+00,2.928e-01,1.622e-01
1687629600,4.306e+00,1.000e+01,1.164e-01,2.703e-01
1687630200,6.441e+00,1.000e+00,1.741e-01,2.705e-02
1687630800,1.313e+01,1.000e+00,3.549e-01,2.705e-02
1687631400,1.766e+01,1.300e+01,4.772e-01,3.514e-01
1687632000,6.374e+00,1.000e+00,1.723e-01,2.705e-02
1687632600,4.306e+00,3.000e+00,1.164e-01,8.109e-02
1687633200,2.106e+00,3.000e+00,5.692e-02,8.109e-02
1687633800,2.040e+00,1.000e+00,5.513e-02,2.705e-02
1687634400,2.017e+01,3.500e+00,5.451e-01,9.461e-02
1687635000,8.574e+00,1.000e+00,2.317e-01,2.705e-02
1687635600,1.309e+01,1.750e+01,3.538e-01,4.730e-01
1687636200,4.306e+00,1.000e+00,1.164e-01,2.705e-02
1687636800,4.240e+00,7.001e+00,1.146e-01,1.892e-01
1687637400,1.541e+01,1.000e+00,4.164e-01,2.705e-02
1687638000,4.306e+00,5.501e+00,1.164e-01,1.487e-01
1687638600,6.506e+00,1.000e+00,1.758e-01,2.705e-02
1687639200,1.774e+01,4.501e+00,4.795e-01,1.216e-01
1687639800,6.374e+00,3.000e+00,1.723e-01,8.109e-02
1687640400,8.706e+00,1.000e+00,2.353e-01,2.705e-02
1687641000,2.106e+00,3.501e+00,5.692e-02,9.461e-02
1687641600,4.306e+00,4.001e+00,1.164e-01,1.081e-01
1687642200,1.092e+01,1.000e+00,2.952e-01,2.705e-02
1687642800,1.092e+01,6.501e+00,2.951e-01,1.757e-01
1687643400,1.078e+01,1.000e+00,2.914e-01,2.705e-02
1687644000,8.706e+00,7.001e+00,2.353e-01,1.892e-01
1687644600,6.440e+00,5.001e+00,1.741e-01,1.352e-01
1687645200,8.706e+00,1.000e+00,2.353e-01,2.705e-02
1687645800,6.374e+00,1.450e+01,1.723e-01,3.919e-01
1687646400,8.692e+00,1.000e+00,2.349e-01,2.705e-02
1687647000,1.547e+01,1.000e+00,4.181e-01,2.705e-02
1687647600,2.106e+00,1.000e+00,5.692e-02,2.705e-02
1687648200,8.707e+00,8.501e+00,2.353e-01,2.298e-01
1687648800,1.547e+01,6.501e+00,4.180e-01,1.757e-01
1687649400,2.390e+00,1.000e+00,6.459e-02,2.705e-02
1687650000,2.106e+00,2.500e+00,5.692e-02,6.758e-02
1687650600,6.507e+00,7.001e+00,1.759e-01,1.892e-01
1687651200,1.777e+01,4.001e+00,4.803e-01,1.081e-01
1687651800,1.776e+01,5.001e+00,4.801e-01,1.352e-01
1687652400,8.641e+00,1.000e+00,2.335e-01,2.705e-02
1687653000,4.306e+00,5.001e+00,1.164e-01,1.352e-01
1687653600,2.106e+00,4.501e+00,5.692e-02,1.216e-01
1687654200,4.306e+00,3.000e+00,1.164e-01,8.109e-02
1687654800,1.784e+01,4.001e+00,4.823e-01,1.081e-01
1687655400,2.040e+00,1.000e+00,5.514e-02,2.705e-02
1687656000,6.507e+00,1.250e+01,1.759e-01,3.379e-01
1687656600,4.306e+00,1.000e+00,1.164e-01,2.705e-02
1687657200,6.507e+00,1.000e+00,1.759e-01,2.705e-02
1687657800,4.306e+00,3.000e+00,1.164e-01,8.109e-02
1687658400,1.306e+01,7.001e+00,3.530e-01,1.892e-01
1687659000,4.306e+00,1.000e+00,1.164e-01,2.705e-02
1687659600,4.306e+00,2.500e+00,1.164e-01,6.758e-02
1687660200,1.086e+01,6.001e+00,2.935e-01,1.622e-01
1687660800,1.085e+01,3.000e+00,2.934e-01,8.109e-02
1687661400,6.441e+00,6.501e+00,1.741e-01,1.757e-01
1687662000,8.575e+00,1.000e+00,2.318e-01,2.705e-02
1687662600,1.083e+01,1.000e+00,2.928e-01,2.705e-02
1687663200,8.706e+00,6.001e+00,2.353e-01,1.622e-01
1687663800,4.240e+00,7.001e+00,1.146e-01,1.892e-01
1687664400,2.040e+00,6.501e+00,5.513e-02,1.757e-01
1687665000,1.537e+01,4.501e+00,4.154e-01,1.216e-01
1687665600,2.737e+01,4.001e+00,7.397e-01,1.081e-01
1687666200,1.523e+01,2.500e+00,4.117e-01,6.758e-02
1687666800,8.640e+00,3.501e+00,2.335e-01,9.461e-02
1687667400,1.998e+01,7.501e+00,5.401e-01,2.027e-01
1687668000,8.640e+00,2.500e+00,2.335e-01,6.758e-02
1687668600,1.458e+01,3.500e+00,3.941e-01,9.461e-02
1687669200,1.523e+01,1.350e+01,4.116e-01,3.649e-01
1687669800,2.476e+01,3.501e+00,6.691e-01,9.461e-02
1687670400,1.516e+01,1.350e+01,4.098e-01,3.649e-01
1687671000,2.435e+01,5.501e+00,6.582e-01,1.487e-01
1687671600,1.500e+01,1.100e+01,4.053e-01,2.973e-01
1687672200,2.205e+01,3.000e+00,5.959e-01,8.109e-02
1687672800,1.512e+01,6.501e+00,4.087e-01,1.757e-01
1687673400,3.184e+01,1.200e+01,8.606e-01,3.244e-01
1687674000,1.729e+01,5.501e+00,4.672e-01,1.487e-01
1687674600,2.164e+01,2.100e+01,5.847e-01,5.676e-01
1687675200,4.971e+01,1.000e+00,1.344e+00,2.705e-02
1687675800,1.507e+01,9.001e+00,4.073e-01,2.433e-01
1687676400,1.080e+01,1.050e+01,2.918e-01,2.838e-01
1687677000,1.514e+01,1.000e+00,4.092e-01,2.705e-02
1687677600,2.894e+01,1.050e+01,7.821e-01,2.838e-01
1687678200,1.059e+01,6.989e+00,2.863e-01,1.889e-01
1687678800,4.479e+01,5.501e+00,1.210e+00,1.487e-01
1687679400,2.882e+01,7.501e+00,7.788e-01,2.027e-01
1687680000,2.150e+01,8.501e+00,5.811e-01,2.298e-01
1687680600,3.625e+01,1.050e+01,9.797e-01,2.838e-01
1687681200,2.148e+01,2.200e+01,5.804e-01,5.947e-01
1687681800,3.346e+01,4.501e+00,9.044e-01,1.216e-01
1687682400,3.334e+01,1.750e+01,9.012e-01,4.730e-01
1687683000,1.272e+01,1.000e+00,3.438e-01,2.705e-02
1687683600,2.864e+01,2.950e+01,7.740e-01,7.974e-01
1687684200,4.107e+01,1.200e+01,1.110e+00,3.244e-01
1687684800,2.355e+01,3.500e+00,6.365e-01,9.461e-02
1687685400,3.303e+01,2.200e+01,8.927e-01,5.947e-01
1687686000,2.609e+01,3.450e+01,7.051e-01,9.326e-01
1687686600,3.559e+01,1.500e+01,9.618e-01,4.055e-01
1687687200,4.839e+01,8.001e+00,1.308e+00,2.162e-01
1687687800,3.764e+01,3.100e+01,1.017e+00,8.380e-01
1687688400,3.776e+01,1.250e+01,1.021e+00,3.379e-01
1687689000,2.787e+01,1.000e+00,7.531e-01,2.705e-02
1687689600,3.280e+01,2.700e+01,8.866e-01,7.298e-01
1687690200,2.095e+01,2.700e+01,5.663e-01,7.298e-01
1687690800,4.317e+01,2.850e+01,1.167e+00,7.704e-01
1687691400,2.335e+01,1.050e+01,6.312e-01,2.838e-01
1687692000,4.302e+01,1.550e+01,1.163e+00,4.190e-01
1687692600,3.262e+01,1.700e+01,8.817e-01,4.595e-01
1687693200,4.017e+01,3.046e+01,1.086e+00,8.231e-01
1687693800,4.244e+01,7.001e+00,1.147e+00,1.892e-01
1687694400,2.544e+01,3.150e+01,6.876e-01,8.515e-01
1687695000,1.896e+01,7.001e+00,5.123e-01,1.892e-01
1687695600,3.531e+01,3.000e+01,9.544e-01,8.109e-01
1687696200,3.045e+01,3.851e+01,8.229e-01,1.041e+00
1687696800,4.011e+01,1.000e+00,1.084e+00,2.705e-02
1687697400,4.771e+01,2.600e+01,1.290e+00,7.028e-01
1687698000,6.386e+01,1.700e+01,1.726e+00,4.595e-01
1687698600,4.165e+01,2.500e+01,1.126e+00,6.758e-01
1687699200,3.684e+01,3.801e+01,9.956e-01,1.027e+00
1687699800,4.952e+01,2.200e+01,1.338e+00,5.947e-01
1687700400,2.513e+01,2.050e+01,6.792e-01,5.541e-01
1687701000,3.478e+01,2.350e+01,9.401e-01,6.352e-01
1687701600,2.557e+01,3.150e+01,6.911e-01,8.515e-01
1687702200,3.467e+01,8.501e+00,9.371e-01,2.298e-01
1687702800,4.223e+01,1.900e+01,1.141e+00,5.136e-01
1687703400,2.328e+01,1.450e+01,6.291e-01,3.919e-01
1687704000,4.792e+01,2.700e+01,1.295e+00,7.298e-01
1687704600,2.333e+01,1.600e+01,6.306e-01,4.325e-01
1687705200,2.583e+01,1.000e+00,6.981e-01,2.705e-02
1687705800,3.765e+01,2.250e+01,1.018e+00,6.082e-01
1687706400,2.552e+01,1.750e+01,6.896e-01,4.730e-01
1687707000,2.351e+01,1.000e+00,6.355e-01,2.705e-02
1687707600,3.302e+01,1.750e+01,8.924e-01,4.730e-01
1687708200,3.778e+01,1.000e+00,1.021e+00,2.705e-02
1687708800,2.343e+01,1.548e+01,6.332e-01,4.183e-01
1687709400,1.288e+01,1.000e+00,3.480e-01,2.705e-02
1687710000,2.601e+01,9.001e+00,7.031e-01,2.433e-01
1687710600,1.286e+01,2.050e+01,3.475e-01,5.541e-01
1687711200,1.947e+01,1.000e+00,5.262e-01,2.705e-02
1687711800,6.375e+00,1.550e+01,1.723e-01,4.190e-01
1687712400,1.302e+01,1.400e+01,3.519e-01,3.784e-01
1687713000,1.087e+01,1.000e+00,2.939e-01,2.705e-02
1687713600,2.924e+01,9.001e+00,7.902e-01,2.433e-01
1687714200,6.375e+00,6.501e+00,1.723e-01,1.757e-01
1687714800,8.641e+00,1.200e+01,2.335e-01,3.244e-01
1687715400,3.682e+01,1.000e+01,9.952e-01,2.703e-01
1687716000,3.155e+01,1.000e+00,8.526e-01,2.705e-02
1687716600,1.509e+01,1.200e+01,4.079e-01,3.244e-01
1687717200,2.911e+01,5.501e+00,7.868e-01,1.487e-01
1687717800,6.757e+00,1.000e+00,1.826e-01,2.705e-02
1687718400,4.240e+00,1.550e+01,1.146e-01,4.190e-01
1687719000,1.744e+01,4.501e+00,4.712e-01,1.216e-01
1687719600,1.299e+01,1.000e+00,3.512e-01,2.705e-02
1687720200,8.641e+00,1.300e+01,2.335e-01,3.514e-01
1687720800,2.230e+01,2.500e+00,6.026e-01,6.758e-02
1687721400,1.088e+01,7.501e+00,2.942e-01,2.027e-01
1687722000,6.507e+00,5.501e+00,1.759e-01,1.487e-01
1687722600,1.000e+00,3.000e+00,2.705e-02,8.109e-02
1687723200,8.707e+00,1.000e+00,2.353e-01,2.705e-02
1687723800,4.306e+00,4.001e+00,1.164e-01,1.081e-01
1687724400,1.083e+01,1.298e+01,2.927e-01,3.508e-01
1687725000,1.536e+01,4.001e+00,4.152e-01,1.081e-01
1687725600,1.077e+01,1.300e+01,2.912e-01,3.514e-01
1687726200,1.314e+01,1.000e+00,3.551e-01,2.705e-02
1687726800,1.764e+01,1.150e+01,4.766e-01,3.109e-01
1687727400,2.230e+01,9.001e+00,6.027e-01,2.433e-01
1687728000,2.171e+01,1.000e+00,5.866e-01,2.705e-02
1687728600,1.729e+01,2.000e+00,4.672e-01,2.705e-02
1687729200,1.516e+01,1.000e+00,4.098e-01,2.705e-02
1687729800,4.306e+00,1.200e+01,1.164e-01,3.244e-01
1687730400,2.942e+01,1.000e+00,7.952e-01,2.705e-02
1687731000,8.574e+00,1.000e+01,2.317e-01,2.703e-01
1687731600,3.379e+01,6.001e+00,9.133e-01,1.622e-01
1687732200,6.440e+00,1.000e+00,1.741e-01,2.705e-02
1687732800,9.494e+00,1.150e+01,2.566e-01,3.109e-01
1687733400,8.640e+00,4.501e+00,2.335e-01,1.216e-01
1687734000,1.535e+01,4.501e+00,4.150e-01,1.216e-01
1687734600,2.223e+01,6.001e+00,6.009e-01,1.622e-01
1687735200,8.640e+00,4.001e+00,2.335e-01,1.081e-01
1687735800,1.763e+01,9.001e+00,4.764e-01,2.433e-01
1687736400,2.524e+01,1.050e+01,6.823e-01,2.838e-01
1687737000,2.194e+01,1.000e+00,5.930e-01,2.705e-02
1687737600,1.972e+01,4.501e+00,5.329e-01,1.216e-01
1687738200,2.918e+01,4.001e+00,7.887e-01,1.081e-01
1687738800,4.306e+00,1.000e+00,1.164e-01,2.705e-02
1687739400,1.748e+01,1.200e+01,4.726e-01,3.244e-01
1687740000,2.483e+01,3.994e+00,6.710e-01,1.079e-01
1687740600,1.297e+01,4.501e+00,3.505e-01,1.216e-01
1687741200,1.527e+01,3.501e+00,4.126e-01,9.461e-02
1687741800,1.088e+01,1.000e+00,2.941e-01,2.705e-02
1687742400,2.455e+01,8.001e+00,6.634e-01,2.162e-01
1687743000,1.081e+01,7.501e+00,2.923e-01,2.027e-01
1687743600,1.000e+00,4.001e+00,2.705e-02,1.081e-01
1687744200,1.305e+01,5.501e+00,3.526e-01,1.487e-01
1687744800,2.697e+01,3.500e+00,7.290e-01,9.461e-02
1687745400,1.733e+01,8.501e+00,4.685e-01,2.298e-01
1687746000,1.300e+01,1.000e+00,3.514e-01,2.705e-02
1687746600,1.301e+01,1.200e+01,3.517e-01,3.244e-01
1687747200,1.525e+01,1.000e+00,4.121e-01,2.705e-02
1687747800,1.301e+01,4.501e+00,3.517e-01,1.216e-01
1687748400,8.641e+00,7.501e+00,2.335e-01,2.027e-01
1687749000,4.306e+00,4.501e+00,1.164e-01,1.216e-01
1687749600,8.641e+00,9.001e+00,2.335e-01,2.433e-01
1687750200,1.300e+01,4.501e+00,3.513e-01,1.216e-01
1687750800,1.762e+01,8.001e+00,4.763e-01,2.162e-01
1687751400,8.707e+00,1.300e+01,2.353e-01,3.514e-01
1687752000,6.243e+00,2.500e+00,1.687e-01,6.758e-02
